15511	1	27573
15511	2	25258
16457	0	34877
16457	1	22842
16457	2	25258
5180	0	22534
5180	1	34994
5180	2	25258
6821	0	22952
6821	1	34994
6821	2	25258
16780	0	27879
16780	1	27573
16780	2	25258
2217	0	30994
2217	1	27573
2217	2	25258
11449	0	27866
11449	1	27573
11449	2	25258
17484	0	21442
17484	1	34994
17484	2	25258
17483	0	22011
17483	1	34994
17483	2	25258
8177	0	28099
8177	1	27573
8177	2	25258
17807	0	38637
17807	1	22842
17807	2	25258
4715	0	22514
4715	1	27573
4715	2	25258
19837	0	38038
19837	1	34994
19837	2	25258
17191	0	22652
17191	1	27573
17191	2	25258
3816	0	25605
3816	1	22842
3816	2	25258
4308	0	37843
4308	1	27573
4308	2	25258
12151	0	30861
12151	1	27573
12151	2	25258
19320	0	21426
19320	1	22842
19320	2	25258
781	0	37109
781	1	34994
781	2	25258
19882	0	25719
19882	1	34994
19882	2	25258
6955	0	29634
6955	1	22842
6955	2	25258
6954	0	35599
6954	1	22842
6954	2	25258
5770	0	28388
5770	1	27573
5770	2	25258
4716	0	26309
4716	1	22842
4716	2	25258
682	0	40654
682	1	34994
682	2	25258
19751	0	32221
19751	1	34994
19751	2	25258
2090	0	20969
2090	1	22842
2090	2	25258
16781	0	23815
16781	1	22842
16781	2	25258
15744	0	38615
15744	1	34994
15744	2	25258
3780	0	22160
3780	1	34994
3780	2	25258
11725	0	29752
11725	1	34994
11725	2	25258
6078	0	24353
6078	1	27573
6078	2	25258
8626	0	24522
8626	1	27573
8626	2	25258
17127	0	29478
17127	1	27573
17127	2	25258
14760	0	31486
14760	1	27573
14760	2	25258
18133	0	39030
18133	1	22842
18133	2	25258
16893	0	22278
16893	1	22842
16893	2	25258
19279	0	23396
19279	1	22842
19279	2	25258
13632	0	27124
13632	1	27573
13632	2	25258
4697	0	37992
4697	1	22842
4697	2	25258
4789	0	28436
4789	1	27573
4789	2	25258
11509	0	22827
11509	1	27573
11509	2	25258
15134	0	23053
15134	1	22842
15134	2	25258
4972	0	29758
4972	1	22842
4972	2	25258
7669	0	26120
7669	1	22842
7669	2	25258
13880	0	22185
13880	1	22842
13880	2	25258
2754	0	23722
2754	1	22842
2754	2	25258
10750	0	39970
10750	1	27573
10750	2	25258
14851	0	34085
14851	1	27573
14851	2	25258
12817	0	25943
12817	1	27573
12817	2	25258
12818	0	33740
12818	1	27573
12818	2	25258
7398	0	34925
7398	1	27573
7398	2	25258
4555	0	29674
4555	1	34994
4555	2	25258
19747	0	25057
19747	1	34994
19747	2	25258
14744	0	21586
14744	1	34994
14744	2	25258
2768	0	37107
2768	1	34994
2768	2	25258
10765	0	31600
10765	1	27573
10765	2	25258
1735	0	29686
1735	1	34994
1735	2	25258
1734	0	32356
1734	1	34994
1734	2	25258
2862	0	38939
2862	1	22842
2862	2	25258
13903	0	37657
13903	1	22842
13903	2	25258
8235	0	29560
8235	1	27573
8235	2	25258
4988	0	32523
4988	1	22842
4988	2	25258
11725	0	29752
11725	1	34994
11725	2	25258
11720	0	31745
11720	1	34994
11720	2	25258
17293	0	29365
17293	1	27573
17293	2	25258
19120	0	34317
19120	1	27573
19120	2	25258
891	0	22077
891	1	34994
891	2	25258
4590	0	37911
4590	1	34994
4590	2	25258
2616	0	29299
2616	1	22842
2616	2	25258
19279	0	23396
19279	1	22842
19279	2	25258
306	0	24562
306	1	34994
306	2	25258
16313	0	21257
16313	1	27573
16313	2	25258
682	0	40654
682	1	34994
682	2	25258
17795	0	30610
17795	1	22842
17795	2	29001
4845	0	31371
4845	1	27573
4845	2	29001
17494	0	24941
17494	1	34994
17494	2	29001
16450	0	34544
16450	1	22842
16450	2	29001
17792	0	40318
17792	1	22842
17792	2	29001
16933	0	37435
16933	1	22842
16933	2	29001
14767	0	27509
14767	1	22842
14767	2	29001
16464	0	40213
16464	1	22842
16464	2	29001
16446	0	22372
16446	1	22842
16446	2	29001
15261	0	21561
15261	1	22842
15261	2	29001
9582	0	38736
9582	1	27573
9582	2	29001
12072	0	35225
12072	1	34994
12072	2	29001
14186	0	32416
14186	1	34994
14186	2	29001
20072	0	38775
20072	1	27573
20072	2	29001
8740	0	38552
8740	1	27573
8740	2	29001
17675	0	29897
17675	1	27573
17675	2	29001
30	0	30391
30	1	27573
30	2	29001
872	0	24265
872	1	34994
872	2	29001
19621	0	33220
19621	1	34994
19621	2	29001
16467	0	31341
16467	1	22842
16467	2	29001
3113	0	34885
3113	1	22842
3113	2	29001
11719	0	35005
11719	1	34994
11719	2	29001
17494	0	24941
17494	1	34994
17494	2	29001
1331	0	34740
1331	1	34994
1331	2	29001
7770	0	33154
7770	1	34994
7770	2	29001
16859	0	20434
16859	1	22842
16859	2	29001
15837	0	21739
15837	1	27573
15837	2	29001
15224	0	32386
15224	1	27573
15224	2	29001
6068	0	28488
6068	1	27573
6068	2	29001
8670	0	28001
8670	1	27573
8670	2	29001
11191	0	32216
11191	1	22842
11191	2	29001
17599	0	39678
17599	1	22842
17599	2	29001
11187	0	30597
11187	1	22842
11187	2	29001
11186	0	31630
11186	1	22842
11186	2	29001
16035	0	38464
16035	1	22842
16035	2	29001
17370	0	35344
17370	1	22842
17370	2	29001
16448	0	33832
16448	1	22842
16448	2	29001
16432	0	30364
16432	1	22842
16432	2	29001
16445	0	33597
16445	1	22842
16445	2	29001
10237	0	27102
10237	1	22842
10237	2	29001
730	0	23896
730	1	34994
730	2	29001
15039	0	38684
15039	1	34994
15039	2	29001
17086	0	27394
17086	1	22842
17086	2	29001
8595	0	37975
8595	1	22842
8595	2	29001
8594	0	24124
8594	1	22842
8594	2	29001
16985	0	31471
16985	1	27573
16985	2	29001
800	0	35168
800	1	34994
800	2	29001
611	0	23816
611	1	34994
611	2	29001
16382	0	32472
16382	1	22842
16382	2	29001
7499	0	38542
7499	1	27573
7499	2	29001
9091	0	27881
9091	1	22842
9091	2	29001
15804	0	29865
15804	1	22842
15804	2	29001
17889	0	30471
17889	1	27573
17889	2	29001
5634	0	39412
5634	1	27573
5634	2	29001
19319	0	22298
19319	1	22842
19319	2	29001
1285	0	23104
1285	1	34994
1285	2	29001
10279	0	32331
10279	1	34994
10279	2	29001
16432	0	30364
16432	1	22842
16432	2	29001
17370	0	35344
17370	1	22842
17370	2	29001
10232	0	28385
10232	1	22842
10232	2	29001
16445	0	33597
16445	1	22842
16445	2	29001
3585	0	39003
3585	1	27573
3585	2	29001
10908	0	28827
10908	1	22842
10908	2	29001
10908	0	28827
10908	1	22842
10908	2	29001
5111	0	37505
5111	1	22842
5111	2	29001
17435	0	32160
17435	1	27573
17435	2	27129
5343	0	40432
5343	1	27573
5343	2	27129
4283	0	31407
4283	1	27573
4283	2	27129
16868	0	37079
16868	1	27573
16868	2	27129
19754	0	31140
19754	1	34994
19754	2	27129
1331	0	34740
1331	1	34994
1331	2	27129
15154	0	39279
15154	1	34994
15154	2	27129
15451	0	26870
15451	1	22842
15451	2	27129
6330	0	21717
6330	1	22842
6330	2	27129
3604	0	34870
3604	1	27573
3604	2	27129
835	0	36863
835	1	34994
835	2	27129
19775	0	31360
19775	1	34994
19775	2	27129
4915	0	34599
4915	1	22842
4915	2	27129
11809	0	29179
11809	1	22842
11809	2	27129
13609	0	35469
13609	1	27573
13609	2	27129
13628	0	30164
13628	1	27573
13628	2	27129
19614	0	40263
19614	1	34994
19614	2	27129
19617	0	40934
19617	1	34994
19617	2	27129
10255	0	21689
10255	1	34994
10255	2	27129
10261	0	28481
10261	1	34994
10261	2	27129
16429	0	30950
16429	1	22842
16429	2	27129
16445	0	33597
16445	1	22842
16445	2	27129
9203	0	33417
9203	1	34994
9203	2	27129
15678	0	20192
15678	1	22842
15678	2	27129
14994	0	28316
14994	1	34994
14994	2	27129
19763	0	40512
19763	1	34994
19763	2	27129
11718	0	21795
11718	1	34994
11718	2	27129
11122	0	39248
11122	1	34994
11122	2	27129
13440	0	29221
13440	1	34994
13440	2	27129
1794	0	39806
1794	1	34994
1794	2	27129
1627	0	38323
1627	1	34994
1627	2	27129
1601	0	30271
1601	1	34994
1601	2	27129
17228	0	29975
17228	1	22842
17228	2	27129
2396	0	28129
2396	1	27573
2396	2	27129
150	0	38620
150	1	22842
150	2	27129
19889	0	33301
19889	1	34994
19889	2	27129
13901	0	24304
13901	1	22842
13901	2	27129
12410	0	21375
12410	1	22842
12410	2	27129
9113	0	35749
9113	1	27573
9113	2	27129
10293	0	21244
10293	1	34994
10293	2	27129
4298	0	25150
4298	1	22842
4298	2	27129
1346	0	20853
1346	1	22842
1346	2	27129
12411	0	22831
12411	1	22842
12411	2	27129
6754	0	40891
6754	1	27573
6754	2	27129
13249	0	38593
13249	1	27573
13249	2	27129
17121	0	33799
17121	1	27573
17121	2	27129
4590	0	37911
4590	1	34994
4590	2	27129
15510	0	21443
15510	1	27573
15510	2	27129
19230	0	30352
19230	1	27573
19230	2	27129
11383	0	39590
11383	1	27573
11383	2	27129
1138	0	33014
1138	1	34994
1138	2	27129
517	0	37521
517	1	34994
517	2	27129
18581	0	36772
18581	1	27573
18581	2	27129
15513	0	35654
15513	1	27573
15513	2	27129
10879	0	24372
10879	1	27573
10879	2	27129
4049	0	33044
4049	1	27573
4049	2	27129
629	0	37774
629	1	34994
629	2	27129
10714	0	24925
10714	1	27573
10714	2	27129
3010	0	30265
3010	1	27573
3010	2	27129
18995	0	36928
18995	1	22842
18995	2	27129
14113	0	29180
14113	1	22842
14113	2	27129
3359	0	22091
3359	1	34994
3359	2	27129
3359	0	22091
3359	1	34994
3359	2	27129
3358	0	37277
3358	1	34994
3358	2	27129
19617	0	40934
19617	1	34994
19617	2	27129
13857	0	32345
13857	1	27573
13857	2	27129
15340	0	27768
15340	1	34994
15340	2	27129
17485	0	27653
17485	1	34994
17485	2	27129
13488	0	38643
13488	1	34994
13488	2	27129
19256	0	31893
19256	1	27573
19256	2	27129
3500	0	33623
3500	1	22842
3500	2	27129
13764	0	36434
13764	1	27573
13764	2	27129
14405	0	33566
14405	1	22842
14405	2	27129
13145	0	26138
13145	1	27573
13145	2	27129
2863	0	21537
2863	1	22842
2863	2	27129
16226	0	21675
16226	1	27573
16226	2	27129
6392	0	34487
6392	1	34994
6392	2	27129
1188	0	32641
1188	1	34994
1188	2	27129
9223	0	35364
9223	1	34994
9223	2	27129
4019	0	34175
4019	1	27573
4019	2	27129
9628	0	37582
9628	1	27573
9628	2	27129
2862	0	38939
2862	1	22842
2862	2	27129
2743	0	21860
2743	1	22842
2743	2	27129
2861	0	27850
2861	1	22842
2861	2	27129
6332	0	34298
6332	1	22842
6332	2	27129
9680	0	35126
9680	1	27573
9680	2	27129
2749	0	40345
2749	1	22842
2749	2	27129
2970	0	35261
2970	1	22842
2970	2	27129
7105	0	32192
7105	1	34994
7105	2	27129
13644	0	23509
13644	1	27573
13644	2	27129
7870	0	30554
7870	1	27573
7870	2	27129
15954	0	33625
15954	1	34994
15954	2	27129
18144	0	29635
18144	1	22842
18144	2	27129
10707	0	40705
10707	1	22842
10707	2	27129
3278	0	25849
3278	1	27573
3278	2	27129
10238	0	27867
10238	1	22842
10238	2	27129
15511	0	33479
15511	1	27573
15511	2	27129
11382	0	20500
11382	1	27573
11382	2	27129
10276	0	38384
10276	1	34994
10276	2	27129
4416	0	20328
4416	1	27573
4416	2	27129
16310	0	24089
16310	1	22842
16310	2	27129
13902	0	22333
13902	1	22842
13902	2	27129
4286	0	26248
4286	1	27573
4286	2	27129
19800	0	37168
19800	1	34994
19800	2	27129
13785	0	22459
13785	1	34994
13785	2	27129
15996	0	22926
15996	1	34994
15996	2	27129
2743	0	21860
2743	1	22842
2743	2	27129
2724	0	28372
2724	1	22842
2724	2	27129
16430	0	29662
16430	1	22842
16430	2	28929
696	0	31401
696	1	34994
696	2	28929
18636	0	29592
18636	1	34994
18636	2	28929
20045	0	33932
20045	1	27573
20045	2	28929
5789	0	21436
5789	1	27573
5789	2	28929
18633	0	28750
18633	1	34994
18633	2	28929
12958	0	32048
12958	1	34994
12958	2	28929
18282	0	30189
18282	1	22842
18282	2	28929
15910	0	22758
15910	1	27573
15910	2	28929
554	0	29739
554	1	34994
554	2	28929
578	0	31817
578	1	34994
578	2	28929
14747	0	32635
14747	1	34994
14747	2	28929
11727	0	34227
11727	1	34994
11727	2	28929
12977	0	32166
12977	1	22842
12977	2	28929
13010	0	23023
13010	1	22842
13010	2	28929
17976	0	24935
17976	1	22842
17976	2	28929
9988	0	37954
9988	1	22842
9988	2	28929
13010	0	23023
13010	1	22842
13010	2	28929
13035	0	36966
13035	1	22842
13035	2	28929
3401	0	28684
3401	1	27573
3401	2	28929
3400	0	27218
3400	1	27573
3400	2	28929
19770	0	24951
19770	1	34994
19770	2	28929
18888	0	31640
18888	1	34994
18888	2	28929
19610	0	36894
19610	1	34994
19610	2	28929
19612	0	26668
19612	1	34994
19612	2	28929
2861	0	27850
2861	1	22842
2861	2	28929
8818	0	33259
8818	1	34994
8818	2	28929
18940	0	27726
18940	1	27573
18940	2	28929
15599	0	23027
15599	1	27573
15599	2	28929
9814	0	21961
9814	1	27573
9814	2	28929
4955	0	36462
4955	1	27573
4955	2	28929
8294	0	24675
8294	1	27573
8294	2	28929
7672	0	20733
7672	1	27573
7672	2	28929
9648	0	39614
9648	1	27573
9648	2	28929
7710	0	30481
7710	1	22842
7710	2	28929
17485	0	27653
17485	1	34994
17485	2	28929
17491	0	28595
17491	1	34994
17491	2	28929
17486	0	37043
17486	1	34994
17486	2	28929
17483	0	22011
17483	1	34994
17483	2	28929
1538	0	25177
1538	1	34994
1538	2	28929
1538	0	25177
1538	1	34994
1538	2	28929
10286	0	32646
10286	1	34994
10286	2	28929
9936	0	33513
9936	1	22842
9936	2	28929
9106	0	34618
9106	1	27573
9106	2	28929
6917	0	32838
6917	1	27573
6917	2	28929
16438	0	33501
16438	1	22842
16438	2	28929
20149	0	37930
20149	1	27573
20149	2	28929
684	0	35471
684	1	34994
684	2	28929
8819	0	24731
8819	1	34994
8819	2	28929
16758	0	34959
16758	1	34994
16758	2	28929
17581	0	38559
17581	1	22842
17581	2	28929
18636	0	29592
18636	1	34994
18636	2	28929
18636	0	29592
18636	1	34994
18636	2	28929
2336	0	24053
2336	1	22842
2336	2	28929
13612	0	24446
13612	1	22842
13612	2	28929
5301	0	32866
5301	1	22842
5301	2	28929
5308	0	31205
5308	1	22842
5308	2	28929
14790	0	32493
14790	1	27573
14790	2	28929
8212	0	36506
8212	1	34994
8212	2	28929
4560	0	26073
4560	1	34994
4560	2	28929
3978	0	29526
3978	1	27573
3978	2	28929
18919	0	31445
18919	1	27573
18919	2	28929
6942	0	32432
6942	1	22842
6942	2	28929
4801	0	38931
4801	1	27573
4801	2	28929
7672	0	20733
7672	1	27573
7672	2	28929
2465	0	39158
2465	1	27573
2465	2	28929
19845	0	32235
19845	1	34994
19845	2	28929
14653	0	31512
14653	1	34994
14653	2	28929
8213	0	25653
8213	1	34994
8213	2	28929
1522	0	26257
1522	1	34994
1522	2	28929
13294	0	33737
13294	1	27573
13294	2	28929
17485	0	27653
17485	1	34994
17485	2	28929
16385	0	22935
16385	1	27573
16385	2	28929
17486	0	37043
17486	1	34994
17486	2	28929
17486	0	37043
17486	1	34994
17486	2	28929
17488	0	28654
17488	1	34994
17488	2	28929
17490	0	35153
17490	1	34994
17490	2	28929
17485	0	27653
17485	1	34994
17485	2	28929
17488	0	28654
17488	1	34994
17488	2	28929
17489	0	28636
17489	1	34994
17489	2	28929
17491	0	28595
17491	1	34994
17491	2	28929
17485	0	27653
17485	1	34994
17485	2	28929
1239	0	28933
1239	1	34994
1239	2	28929
17892	0	37768
17892	1	22842
17892	2	28929
10873	0	37137
10873	1	22842
10873	2	28929
16459	0	38833
16459	1	22842
16459	2	28929
4508	0	37156
4508	1	27573
4508	2	28929
17485	0	27653
17485	1	34994
17485	2	28929
2872	0	35868
2872	1	22842
2872	2	28929
2734	0	25879
2734	1	22842
2734	2	28929
3622	0	22300
3622	1	27573
3622	2	28929
5576	0	25315
5576	1	27573
5576	2	28929
7694	0	33165
7694	1	22842
7694	2	28929
5253	0	25287
5253	1	34994
5253	2	28929
8633	0	33121
8633	1	22842
8633	2	28929
5306	0	24381
5306	1	22842
5306	2	28929
3478	0	33326
3478	1	22842
3478	2	28929
5300	0	37125
5300	1	22842
5300	2	28929
1552	0	34520
1552	1	34994
1552	2	28929
1897	0	23204
1897	1	34994
1897	2	28929
8061	0	31675
8061	1	22842
8061	2	28929
5593	0	22089
5593	1	27573
5593	2	28929
682	0	40654
682	1	34994
682	2	28929
3690	0	35618
3690	1	34994
3690	2	28929
4566	0	30927
4566	1	34994
4566	2	28929
9812	0	32940
9812	1	27573
9812	2	28929
3321	0	39722
3321	1	22842
3321	2	28929
2035	0	31233
2035	1	22842
2035	2	28929
5305	0	29568
5305	1	22842
5305	2	28929
7630	0	25743
7630	1	22842
7630	2	28929
8166	0	36145
8166	1	27573
8166	2	28929
5773	0	24975
5773	1	27573
5773	2	28929
5772	0	38507
5772	1	27573
5772	2	28929
5775	0	40004
5775	1	27573
5775	2	28929
4639	0	39309
4639	1	22842
4639	2	28929
19944	0	34979
19944	1	27573
19944	2	28929
16138	0	24392
16138	1	34994
16138	2	28929
13155	0	23253
13155	1	34994
13155	2	28929
7057	0	32321
7057	1	27573
7057	2	28929
17483	0	22011
17483	1	34994
17483	2	28929
1332	0	20361
1332	1	34994
1332	2	28929
10273	0	36133
10273	1	34994
10273	2	28929
3433	0	28021
3433	1	27573
3433	2	28929
13629	0	29966
13629	1	27573
13629	2	28929
6392	0	34487
6392	1	34994
6392	2	28929
3030	0	35838
3030	1	22842
3030	2	28929
16786	0	34575
16786	1	27573
16786	2	28929
17483	0	22011
17483	1	34994
17483	2	28929
4415	0	31552
4415	1	27573
4415	2	28929
9000	0	25843
9000	1	34994
9000	2	28929
15650	0	34438
15650	1	34994
15650	2	28929
5820	0	25544
5820	1	34994
5820	2	28929
18632	0	30653
18632	1	34994
18632	2	28929
14413	0	39170
14413	1	27573
14413	2	28929
9513	0	40587
9513	1	27573
9513	2	28929
10170	0	29968
10170	1	34994
10170	2	28929
17456	0	26810
17456	1	34994
17456	2	28929
4170	0	30326
4170	1	22842
4170	2	28929
15609	0	35647
15609	1	22842
15609	2	28929
17485	0	27653
17485	1	34994
17485	2	28929
17488	0	28654
17488	1	34994
17488	2	28929
17485	0	27653
17485	1	34994
17485	2	28929
17483	0	22011
17483	1	34994
17483	2	28929
17483	0	22011
17483	1	34994
17483	2	28929
14758	0	37900
14758	1	34994
14758	2	28929
4099	0	36011
4099	1	22842
4099	2	28929
17970	0	30595
17970	1	22842
17970	2	28929
14816	0	38705
14816	1	27573
14816	2	29784
17498	0	38448
17498	1	34994
17498	2	29784
11727	0	34227
11727	1	34994
11727	2	29784
13525	0	32972
13525	1	27573
13525	2	29784
7460	0	27581
7460	1	27573
7460	2	29784
13626	0	39054
13626	1	27573
13626	2	29784
15009	0	20476
15009	1	34994
15009	2	29784
18015	0	24140
18015	1	27573
18015	2	29784
16517	0	31087
16517	1	22842
16517	2	29784
3614	0	37204
3614	1	27573
3614	2	29784
19512	0	25538
19512	1	22842
19512	2	29784
8671	0	27904
8671	1	27573
8671	2	29784
701	0	34121
701	1	34994
701	2	29784
686	0	27367
686	1	34994
686	2	29784
5996	0	37538
5996	1	27573
5996	2	29784
14404	0	24188
14404	1	27573
14404	2	29784
14443	0	29410
14443	1	27573
14443	2	29784
7590	0	29368
7590	1	27573
7590	2	29784
16247	0	23269
16247	1	34994
16247	2	29784
6856	0	35125
6856	1	34994
6856	2	29784
15016	0	32260
15016	1	34994
15016	2	29784
4723	0	31628
4723	1	34994
4723	2	29784
5	0	23119
5	1	27573
5	2	29784
18290	0	39155
18290	1	27573
18290	2	29784
642	0	26395
642	1	34994
642	2	29784
8459	0	22623
8459	1	34994
8459	2	29784
17601	0	31917
17601	1	22842
17601	2	29784
17341	0	31755
17341	1	34994
17341	2	29784
14404	0	24188
14404	1	27573
14404	2	29784
15088	0	33790
15088	1	34994
15088	2	29784
17866	0	27773
17866	1	27573
17866	2	29784
19886	0	37103
19886	1	34994
19886	2	29784
8458	0	22241
8458	1	34994
8458	2	29784
13220	0	27157
13220	1	34994
13220	2	29784
16412	0	39514
16412	1	22842
16412	2	29784
16413	0	28877
16413	1	22842
16413	2	29784
19742	0	30836
19742	1	34994
19742	2	29784
7384	0	21132
7384	1	27573
7384	2	29784
7435	0	29638
7435	1	34994
7435	2	29784
7432	0	35624
7432	1	34994
7432	2	29784
9989	0	40976
9989	1	22842
9989	2	29784
19751	0	32221
19751	1	34994
19751	2	29784
3846	0	20817
3846	1	22842
3846	2	29784
11487	0	28531
11487	1	27573
11487	2	29784
1600	0	21621
1600	1	34994
1600	2	29784
1184	0	20935
1184	1	34994
1184	2	29784
16525	0	38578
16525	1	34994
16525	2	29784
18602	0	26383
18602	1	27573
18602	2	29784
1803	0	38820
1803	1	22842
1803	2	29784
10022	0	38636
10022	1	27573
10022	2	29784
7087	0	38314
7087	1	34994
7087	2	29784
7433	0	20848
7433	1	34994
7433	2	29784
5474	0	31558
5474	1	34994
5474	2	29784
14832	0	25541
14832	1	27573
14832	2	29784
3353	0	30714
3353	1	27573
3353	2	29784
9259	0	33681
9259	1	34994
9259	2	29784
19912	0	31183
19912	1	34994
19912	2	29784
17601	0	31917
17601	1	22842
17601	2	29784
8177	0	28099
8177	1	22842
8177	2	29784
15509	0	33953
15509	1	27573
15509	2	29784
728	0	26594
728	1	34994
728	2	29784
11726	0	40526
11726	1	34994
11726	2	29784
15509	0	33953
15509	1	27573
15509	2	29784
9431	0	22340
9431	1	22842
9431	2	29784
15210	0	36796
15210	1	22842
15210	2	29784
16414	0	31253
16414	1	22842
16414	2	29784
1749	0	22460
1749	1	34994
1749	2	29784
9093	0	36210
9093	1	27573
9093	2	29784
10209	0	37138
10209	1	22842
10209	2	29784
16428	0	32508
16428	1	22842
16428	2	29784
9432	0	33372
9432	1	22842
9432	2	29784
7589	0	25092
7589	1	27573
7589	2	29784
18678	0	31907
18678	1	27573
18678	2	29784
14428	0	20447
14428	1	34994
14428	2	29784
16668	0	31124
16668	1	34994
16668	2	29784
13508	0	31872
13508	1	34994
13508	2	29784
8667	0	30967
8667	1	27573
8667	2	29784
8669	0	29946
8669	1	27573
8669	2	29784
8672	0	32096
8672	1	27573
8672	2	29784
5356	0	23793
5356	1	27573
5356	2	39774
18408	0	25201
18408	1	27573
18408	2	39774
16828	0	26880
16828	1	27573
16828	2	39774
7839	0	23702
7839	1	34994
7839	2	39774
15013	0	29859
15013	1	34994
15013	2	39774
5503	0	40409
5503	1	27573
5503	2	39774
9248	0	30614
9248	1	34994
9248	2	39774
7672	0	20733
7672	1	27573
7672	2	39774
6609	0	24157
6609	1	34994
6609	2	39774
14468	0	33242
14468	1	34994
14468	2	39774
17157	0	34326
17157	1	34994
17157	2	39774
10871	0	30722
10871	1	22842
10871	2	39774
9376	0	30247
9376	1	22842
9376	2	39774
13730	0	31007
13730	1	27573
13730	2	39774
2487	0	26655
2487	1	27573
2487	2	39774
9634	0	27489
9634	1	27573
9634	2	39774
15005	0	23593
15005	1	34994
15005	2	39774
10261	0	28481
10261	1	34994
10261	2	39774
10282	0	21926
10282	1	34994
10282	2	39774
11405	0	23327
11405	1	27573
11405	2	39774
7103	0	25488
7103	1	34994
7103	2	39774
19768	0	31422
19768	1	34994
19768	2	39774
15620	0	31880
15620	1	34994
15620	2	39774
19821	0	35982
19821	1	34994
19821	2	39774
1935	0	30924
1935	1	27573
1935	2	39774
8253	0	23950
8253	1	27573
8253	2	39774
6541	0	21174
6541	1	27573
6541	2	39774
19744	0	38310
19744	1	34994
19744	2	39774
2452	0	40773
2452	1	27573
2452	2	39774
11247	0	28085
11247	1	27573
11247	2	39774
2422	0	31351
2422	1	22842
2422	2	39774
10000	0	36940
10000	1	27573
10000	2	39774
19248	0	35568
19248	1	27573
19248	2	39774
8993	0	40208
8993	1	34994
8993	2	39774
8463	0	31374
8463	1	34994
8463	2	39774
19847	0	31881
19847	1	34994
19847	2	39774
16715	0	23938
16715	1	34994
16715	2	39774
12282	0	38094
12282	1	27573
12282	2	39774
9491	0	34798
9491	1	27573
9491	2	39774
17499	0	31555
17499	1	34994
17499	2	39774
4714	0	38992
4714	1	27573
4714	2	39774
4862	0	21842
4862	1	34994
4862	2	39774
14417	0	39044
14417	1	34994
14417	2	39774
2242	0	35237
2242	1	27573
2242	2	39774
4550	0	29985
4550	1	34994
4550	2	39774
1528	0	38769
1528	1	34994
1528	2	39774
19030	0	39709
19030	1	27573
19030	2	39774
8233	0	29768
8233	1	27573
8233	2	39774
17188	0	38913
17188	1	27573
17188	2	39774
11406	0	30515
11406	1	27573
11406	2	39774
11340	0	40077
11340	1	34994
11340	2	39774
11324	0	37763
11324	1	34994
11324	2	39774
19819	0	31958
19819	1	34994
19819	2	39774
19306	0	30146
19306	1	27573
19306	2	39774
543	0	25223
543	1	34994
543	2	39774
131	0	24819
131	1	34994
131	2	39774
1896	0	35929
1896	1	34994
1896	2	39774
16679	0	25762
16679	1	22842
16679	2	39774
4970	0	37989
4970	1	22842
4970	2	39774
6850	0	36635
6850	1	22842
6850	2	39774
3108	0	22850
3108	1	22842
3108	2	39774
684	0	35471
684	1	34994
684	2	39774
682	0	40654
682	1	34994
682	2	39774
8429	0	30644
8429	1	34994
8429	2	39774
20013	0	36508
20013	1	27573
20013	2	39774
10305	0	30251
10305	1	34994
10305	2	39774
17473	0	22049
17473	1	34994
17473	2	39774
16535	0	31721
16535	1	34994
16535	2	39774
3776	0	28107
3776	1	34994
3776	2	39774
11407	0	38708
11407	1	27573
11407	2	39774
8216	0	27804
8216	1	27573
8216	2	39774
17197	0	26536
17197	1	27573
17197	2	39774
17586	0	22853
17586	1	22842
17586	2	39774
15085	0	22290
15085	1	22842
15085	2	39774
16642	0	35674
16642	1	22842
16642	2	39774
10117	0	25754
10117	1	27573
10117	2	39774
722	0	25923
722	1	34994
722	2	39774
19825	0	38896
19825	1	34994
19825	2	39774
19853	0	29265
19853	1	34994
19853	2	39774
12053	0	31388
12053	1	27573
12053	2	39774
9143	0	31805
9143	1	27573
9143	2	39774
10279	0	32331
10279	1	34994
10279	2	39774
7521	0	37193
7521	1	27573
7521	2	39774
14817	0	24575
14817	1	27573
14817	2	39774
15679	0	28540
15679	1	22842
15679	2	39774
4654	0	33951
4654	1	22842
4654	2	39774
6773	0	22249
6773	1	22842
6773	2	39774
9964	0	40540
9964	1	22842
9964	2	39774
8723	0	24688
8723	1	27573
8723	2	39774
19839	0	26448
19839	1	34994
19839	2	39774
14109	0	21998
14109	1	27573
14109	2	39774
5557	0	27212
5557	1	27573
5557	2	39774
2569	0	36664
2569	1	27573
2569	2	39774
12540	0	23586
12540	1	34994
12540	2	39774
3770	0	21559
3770	1	34994
3770	2	39774
17205	0	29228
17205	1	27573
17205	2	39774
8975	0	28482
8975	1	22842
8975	2	39774
2531	0	28126
2531	1	27573
2531	2	39774
19744	0	38310
19744	1	34994
19744	2	39774
12305	0	28893
12305	1	27573
12305	2	39774
11479	0	24100
11479	1	27573
11479	2	39774
13767	0	40780
13767	1	27573
13767	2	39774
17166	0	23042
17166	1	27573
17166	2	22913
12309	0	38551
12309	1	27573
12309	2	22913
19747	0	25057
19747	1	34994
19747	2	22913
11494	0	28661
11494	1	27573
11494	2	22913
4958	0	21564
4958	1	27573
4958	2	22913
3806	0	34139
3806	1	22842
3806	2	22913
18678	0	31907
18678	1	27573
18678	2	22913
4560	0	26073
4560	1	34994
4560	2	22913
17498	0	38448
17498	1	34994
17498	2	22913
1568	0	28870
1568	1	34994
1568	2	22913
5341	0	36745
5341	1	27573
5341	2	22913
14994	0	28316
14994	1	34994
14994	2	22913
